Method: MySQL-InsertKeyValue 	Threads: 50 	DataSize: 64 	RequsetCount: 500000  	TPS: 23574.9 	MB/sec: 1.414
Method: MySQL-InsertAndSelect 	Threads: 100 	DataSize: 256 	RequsetCount: 500000  	TPS: 25921.5 	MB/sec: 6.325
Method: MySQL-InsertKeyValue 	Threads: 100 	DataSize: 512 	RequsetCount: 500000  	TPS: 16819.7 	MB/sec: 8.208
Method: MySQL-SelectValueByKey 	Threads: 100 	DataSize: 512 	RequsetCount: 500000  	TPS: 7748.9 	MB/sec: 3.781
Method: MySQL-InsertAndSelect 	Threads: 100 	DataSize: 512 	RequsetCount: 500000  	TPS: 24684.0 	MB/sec: 12.046
Method: MySQL-InsertKeyValue 	Threads: 100 	DataSize: 1024 	RequsetCount: 500000  	TPS: 9392.7 	MB/sec: 9.167
Method: MySQL-SelectValueByKey 	Threads: 100 	DataSize: 1024 	RequsetCount: 500000  	TPS: 6323.4 	MB/sec: 6.172
Method: MySQL-InsertAndSelect 	Threads: 100 	DataSize: 1024 	RequsetCount: 500000  	TPS: 18863.7 	MB/sec: 18.411
Method: MySQL-InsertKeyValue 	Threads: 150 	DataSize: 64 	RequsetCount: 500000  	TPS: 15231.8 	MB/sec: 0.914
Method: MySQL-SelectValueByKey 	Threads: 150 	DataSize: 64 	RequsetCount: 500000  	TPS: 4314.3 	MB/sec: 0.259
Method: MySQL-InsertAndSelect 	Threads: 150 	DataSize: 64 	RequsetCount: 500000  	TPS: 28871.7 	MB/sec: 1.732
Method: MySQL-InsertKeyValue 	Threads: 150 	DataSize: 128 	RequsetCount: 500000  	TPS: 16080.3 	MB/sec: 1.962
Method: MySQL-SelectValueByKey 	Threads: 150 	DataSize: 128 	RequsetCount: 500000  	TPS: 29570.1 	MB/sec: 3.608
Method: MySQL-InsertAndSelect 	Threads: 150 	DataSize: 128 	RequsetCount: 500000  	TPS: 20763.3 	MB/sec: 2.533
Method: MySQL-InsertKeyValue 	Threads: 150 	DataSize: 256 	RequsetCount: 500000  	TPS: 18938.0 	MB/sec: 4.621
Method: MySQL-SelectValueByKey 	Threads: 150 	DataSize: 256 	RequsetCount: 500000  	TPS: 6601.9 	MB/sec: 1.611
Method: MySQL-InsertAndSelect 	Threads: 150 	DataSize: 256 	RequsetCount: 500000  	TPS: 28232.6 	MB/sec: 6.889
Method: MySQL-InsertKeyValue 	Threads: 150 	DataSize: 512 	RequsetCount: 500000  	TPS: 16133.7 	MB/sec: 7.873
Method: MySQL-SelectValueByKey 	Threads: 150 	DataSize: 512 	RequsetCount: 500000  	TPS: 29399.7 	MB/sec: 14.347
Method: MySQL-InsertAndSelect 	Threads: 150 	DataSize: 512 	RequsetCount: 500000  	TPS: 21708.9 	MB/sec: 10.594
Method: MySQL-InsertKeyValue 	Threads: 150 	DataSize: 1024 	RequsetCount: 500000  	TPS: 8290.4 	MB/sec: 8.091
Method: MySQL-SelectValueByKey 	Threads: 150 	DataSize: 1024 	RequsetCount: 500000  	TPS: 9173.1 	MB/sec: 8.953
Method: MySQL-InsertAndSelect 	Threads: 150 	DataSize: 1024 	RequsetCount: 500000  	TPS: 20276.6 	MB/sec: 19.790
Method: MySQL-InsertKeyValue 	Threads: 200 	DataSize: 64 	RequsetCount: 500000  	TPS: 11276.0 	MB/sec: 0.677
Method: MySQL-SelectValueByKey 	Threads: 200 	DataSize: 64 	RequsetCount: 500000  	TPS: 29156.2 	MB/sec: 1.749
Method: MySQL-InsertAndSelect 	Threads: 200 	DataSize: 64 	RequsetCount: 500000  	TPS: 18960.9 	MB/sec: 1.138
Method: MySQL-InsertKeyValue 	Threads: 200 	DataSize: 128 	RequsetCount: 500000  	TPS: 11938.6 	MB/sec: 1.457
Method: MySQL-SelectValueByKey 	Threads: 200 	DataSize: 128 	RequsetCount: 500000  	TPS: 29169.8 	MB/sec: 3.559
Method: MySQL-InsertAndSelect 	Threads: 200 	DataSize: 128 	RequsetCount: 500000  	TPS: 24809.0 	MB/sec: 3.027
Method: MySQL-InsertKeyValue 	Threads: 200 	DataSize: 256 	RequsetCount: 500000  	TPS: 15880.6 	MB/sec: 3.875
Method: MySQL-SelectValueByKey 	Threads: 200 	DataSize: 256 	RequsetCount: 500000  	TPS: 6471.2 	MB/sec: 1.579
Method: MySQL-InsertAndSelect 	Threads: 200 	DataSize: 256 	RequsetCount: 500000  	TPS: 22669.6 	MB/sec: 5.531
Method: MySQL-InsertKeyValue 	Threads: 200 	DataSize: 512 	RequsetCount: 500000  	TPS: 14054.4 	MB/sec: 6.859
Method: MySQL-SelectValueByKey 	Threads: 200 	DataSize: 512 	RequsetCount: 500000  	TPS: 5091.8 	MB/sec: 2.485
Method: MySQL-InsertAndSelect 	Threads: 200 	DataSize: 512 	RequsetCount: 500000  	TPS: 21951.0 	MB/sec: 10.712
Method: MySQL-InsertKeyValue 	Threads: 200 	DataSize: 1024 	RequsetCount: 500000  	TPS: 7267.5 	MB/sec: 7.093
Method: MySQL-SelectValueByKey 	Threads: 200 	DataSize: 1024 	RequsetCount: 500000  	TPS: 3633.4 	MB/sec: 3.546
Method: MySQL-InsertAndSelect 	Threads: 200 	DataSize: 1024 	RequsetCount: 500000  	TPS: 20245.4 	MB/sec: 19.759
