Method: MySQL-InsertKeyValue 	Threads: 50 	DataSize: 64 	RequsetCount: 500000  	TPS: 6337.2 	MB/sec: 0.380
Method: MySQL-SelectValueByKey 	Threads: 100 	DataSize: 256 	RequsetCount: 500000  	TPS: 10561.4 	MB/sec: 2.577
Method: MySQL-InsertAndSelect 	Threads: 100 	DataSize: 256 	RequsetCount: 500000  	TPS: 8515.6 	MB/sec: 2.078
Method: MySQL-InsertKeyValue 	Threads: 100 	DataSize: 512 	RequsetCount: 500000  	TPS: 4451.8 	MB/sec: 2.172
Method: MySQL-SelectValueByKey 	Threads: 100 	DataSize: 512 	RequsetCount: 500000  	TPS: 31316.5 	MB/sec: 15.282
Method: MySQL-InsertAndSelect 	Threads: 100 	DataSize: 512 	RequsetCount: 500000  	TPS: 8703.5 	MB/sec: 4.247
Method: MySQL-InsertKeyValue 	Threads: 100 	DataSize: 1024 	RequsetCount: 500000  	TPS: 4258.2 	MB/sec: 4.156
Method: MySQL-SelectValueByKey 	Threads: 100 	DataSize: 1024 	RequsetCount: 500000  	TPS: 7330.4 	MB/sec: 7.154
Method: MySQL-InsertAndSelect 	Threads: 100 	DataSize: 1024 	RequsetCount: 500000  	TPS: 8063.1 	MB/sec: 7.870
Method: MySQL-InsertKeyValue 	Threads: 150 	DataSize: 64 	RequsetCount: 500000  	TPS: 2584.9 	MB/sec: 0.155
Method: MySQL-SelectValueByKey 	Threads: 150 	DataSize: 64 	RequsetCount: 500000  	TPS: 4498.1 	MB/sec: 0.270
Method: MySQL-InsertAndSelect 	Threads: 150 	DataSize: 64 	RequsetCount: 500000  	TPS: 5091.0 	MB/sec: 0.305
Method: MySQL-InsertKeyValue 	Threads: 150 	DataSize: 128 	RequsetCount: 500000  	TPS: 2995.2 	MB/sec: 0.365
Method: MySQL-SelectValueByKey 	Threads: 150 	DataSize: 128 	RequsetCount: 500000  	TPS: 26267.4 	MB/sec: 3.205
Method: MySQL-InsertAndSelect 	Threads: 150 	DataSize: 128 	RequsetCount: 500000  	TPS: 5242.8 	MB/sec: 0.640
Method: MySQL-InsertKeyValue 	Threads: 150 	DataSize: 256 	RequsetCount: 500000  	TPS: 3420.0 	MB/sec: 0.834
Method: MySQL-SelectValueByKey 	Threads: 150 	DataSize: 256 	RequsetCount: 500000  	TPS: 7474.2 	MB/sec: 1.824
Method: MySQL-InsertAndSelect 	Threads: 150 	DataSize: 256 	RequsetCount: 500000  	TPS: 6031.7 	MB/sec: 1.472
Method: MySQL-InsertKeyValue 	Threads: 150 	DataSize: 512 	RequsetCount: 500000  	TPS: 3921.8 	MB/sec: 1.914
Method: MySQL-SelectValueByKey 	Threads: 150 	DataSize: 512 	RequsetCount: 500000  	TPS: 30620.4 	MB/sec: 14.943
Method: MySQL-InsertAndSelect 	Threads: 150 	DataSize: 512 	RequsetCount: 500000  	TPS: 6962.7 	MB/sec: 3.398
Method: MySQL-InsertKeyValue 	Threads: 150 	DataSize: 1024 	RequsetCount: 500000  	TPS: 3845.9 	MB/sec: 3.754
Method: MySQL-SelectValueByKey 	Threads: 150 	DataSize: 1024 	RequsetCount: 500000  	TPS: 29528.1 	MB/sec: 28.819
Method: MySQL-InsertAndSelect 	Threads: 150 	DataSize: 1024 	RequsetCount: 500000  	TPS: 7156.1 	MB/sec: 6.984
Method: MySQL-InsertKeyValue 	Threads: 200 	DataSize: 64 	RequsetCount: 500000  	TPS: 2179.3 	MB/sec: 0.131
Method: MySQL-SelectValueByKey 	Threads: 200 	DataSize: 64 	RequsetCount: 500000  	TPS: 30639.1 	MB/sec: 1.838
Method: MySQL-InsertAndSelect 	Threads: 200 	DataSize: 64 	RequsetCount: 500000  	TPS: 3914.4 	MB/sec: 0.235
Method: MySQL-InsertKeyValue 	Threads: 200 	DataSize: 128 	RequsetCount: 500000  	TPS: 2624.5 	MB/sec: 0.320
Method: MySQL-SelectValueByKey 	Threads: 200 	DataSize: 128 	RequsetCount: 500000  	TPS: 30165.9 	MB/sec: 3.680
Method: MySQL-InsertAndSelect 	Threads: 200 	DataSize: 128 	RequsetCount: 500000  	TPS: 4570.8 	MB/sec: 0.558
Method: MySQL-InsertKeyValue 	Threads: 200 	DataSize: 256 	RequsetCount: 500000  	TPS: 3159.3 	MB/sec: 0.771
Method: MySQL-SelectValueByKey 	Threads: 200 	DataSize: 256 	RequsetCount: 500000  	TPS: 30356.4 	MB/sec: 7.407
Method: MySQL-InsertAndSelect 	Threads: 200 	DataSize: 256 	RequsetCount: 500000  	TPS: 5450.5 	MB/sec: 1.330
Method: MySQL-InsertKeyValue 	Threads: 200 	DataSize: 512 	RequsetCount: 500000  	TPS: 3510.1 	MB/sec: 1.713
Method: MySQL-SelectValueByKey 	Threads: 200 	DataSize: 512 	RequsetCount: 500000  	TPS: 30189.6 	MB/sec: 14.733
Method: MySQL-InsertAndSelect 	Threads: 200 	DataSize: 512 	RequsetCount: 500000  	TPS: 6146.7 	MB/sec: 3.000
Method: MySQL-InsertKeyValue 	Threads: 200 	DataSize: 1024 	RequsetCount: 500000  	TPS: 3212.5 	MB/sec: 3.135
Method: MySQL-SelectValueByKey 	Threads: 200 	DataSize: 1024 	RequsetCount: 500000  	TPS: 29076.5 	MB/sec: 28.379
Method: MySQL-InsertAndSelect 	Threads: 200 	DataSize: 1024 	RequsetCount: 500000  	TPS: 6558.2 	MB/sec: 6.401
